"chr1","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file1.vcf.gz"
"chr2","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file2.vcf.gz"
"chr3","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file3.vcf.gz"
"chr4","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file4.vcf.gz"
"chr5","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file5.vcf.gz"
"chr6","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file6.vcf.gz"
"chr7","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file7.vcf.gz"
"chr8","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file8.vcf.gz"
"chr9","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file9.vcf.gz"
"chr10","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file10.vcf.gz"
"chr11","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file11.vcf.gz"
"chr12","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file12.vcf.gz"
"chr13","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file13.vcf.gz"
"chr14","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file14.vcf.gz"
"chr15","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file15.vcf.gz"
"chr16","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file16.vcf.gz"
"chr17","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file17.vcf.gz"
"chr18","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file18.vcf.gz"
"chr19","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file19.vcf.gz"
"chr20","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file20.vcf.gz"
"chr21","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file21.vcf.gz"
"chr22","/Users/silver/Documents/Crassula/pipline/yQTL-Pipeline/data/vcf/vcf_file22.vcf.gz"
